Date,BTC,ETH,XRP,LTC,EOS,ADA,DOGE,TRX,XLM,ZEC,ZRX,ETC,VET,DASH,IOTA,NEO,QTUM,KNC,MANA,XMR,BNB,ICX,LINK,ATOM,ALGO,BAT,OMG,REP,ARDR,SNT,BTS
2021/3/10,"55,851.90","1,794.14",0.46158,200.133,3.9888,1.133092,0.0559,0.051451,0.40956,139.89,1.39345,11.9692,0.061377,234.32,1.30359,40.8648,6.2305,2.05918,0.4813,220.429,278.15,1.85206,29.92,19.6009,1.1095,0.81927,5.0643,34.16,0.21805,0.093825,0.06131
2021/3/11,"57,799.50","1,825.79",0.45155,201.329,3.9516,1.124155,0.055893,0.051467,0.40507,151.79,1.37401,12.2575,0.067196,235.26,1.38934,41.9889,6.1296,2.20302,0.5213,221.244,290.07,1.88376,30.08,19.3146,1.0844,0.80174,5.1999,32.79,0.2218,0.092905,0.07231
2021/3/12,"57,265.10","1,766.90",0.43941,220.61,3.7831,1.03205,0.055261,0.049953,0.38658,145.31,1.33928,11.9352,0.065606,224.79,1.32144,39.8802,5.8435,2.19521,0.6588,222.81,263.42,1.79543,28.38,18.5798,1.0507,0.75556,5.1178,31.44,0.23683,0.09051,0.07957
2021/3/13,"61,195.30","1,921.13",0.4577,226.208,4.2808,1.101309,0.062694,0.052871,0.40686,156.1,1.39231,13.7752,0.067478,243.55,1.37556,42.04,6.122,2.31634,0.9709,238.989,275.89,1.83631,29.75,19.3849,1.14,0.81454,5.327,32.5,0.24816,0.109808,0.07464
2021/3/14,"59,113.70","1,849.06",0.4393,214.226,3.9366,1.055119,0.058431,0.051095,0.3889,143.62,1.32533,12.7149,0.065954,231.82,1.3114,39.601,5.836,2.18801,1.0147,232.275,264.25,1.74417,28.63,18.4557,1.1226,0.76806,5.0855,31,0.25413,0.100154,0.0843
2021/3/15,"55,791.30","1,792.38",0.43568,200.462,3.812,1.030954,0.056965,0.050684,0.38359,135.02,1.32606,12.125,0.07874,221,1.27754,38.5671,5.9491,2.06641,1.0502,222.034,254.22,1.9431,27.45,19.8258,1.19,0.7601,5.027,29.61,0.24079,0.094076,0.07833
2021/3/16,"56,889.70","1,804.85",0.46037,201.698,4.0651,1.249261,0.058611,0.052342,0.39538,139.33,1.42696,12.4269,0.074424,223.65,1.32874,40.7953,6.3729,2.2261,0.9085,229.576,258.28,1.91891,27.92,21.011,1.2017,1.02896,5.1821,30.3,0.2463,0.096773,0.07428
2021/3/17,"58,913.50","1,823.35",0.47,206.11,4.0862,1.377406,0.05788,0.054808,0.40286,145.93,1.44434,12.5801,0.076682,229.33,1.35302,46.4388,6.2081,2.74518,1.0602,236.256,269.86,1.87886,31.03,20.8748,1.2881,1.23327,5.5955,31.04,0.26368,0.101921,0.07362
2021/3/18,"57,656.00","1,776.08",0.46885,199.733,4.1472,1.23123,0.057294,0.053301,0.39478,142.83,1.51619,12.1625,0.077508,225.84,1.32229,43.6302,6.3697,2.79131,0.9792,228.22,261.09,1.86821,29.43,22.0981,1.2589,1.2029,6.0912,31.81,0.26801,0.10008,0.07275
2021/3/19,"58,088.00","1,809.64",0.46669,200.276,4.1395,1.295932,0.05827,0.058671,0.3954,150.3,1.55992,12.2628,0.080912,225.66,1.33326,43.9957,7.0099,2.89434,0.9617,231.288,263.15,1.96546,29.79,22.1839,1.2507,1.18415,5.9209,32.46,0.27413,0.102478,0.07317
2021/3/20,"58,093.40","1,804.60",0.52446,199.991,4.3308,1.200409,0.058827,0.060797,0.41538,154.61,1.49642,12.3122,0.089385,227.26,1.40429,43.0057,6.6302,2.74424,0.8922,231.894,264.1,1.92442,29.63,20.8997,1.212,1.08189,5.6481,31.16,0.28091,0.104714,0.07634
2021/3/21,"57,383.80","1,783.72",0.5167,195.38,4.1557,1.186839,0.057471,0.063281,0.40357,148.23,1.45764,11.9835,0.093621,221.03,1.40964,42.4554,6.5922,2.73838,0.9829,231.774,264.74,1.9289,29.22,20.4941,1.1791,1.12432,5.5889,30.73,0.24685,0.107196,0.08135
2021/3/22,"54,158.30","1,682.37",0.54414,185.639,4.0776,1.103464,0.054929,0.059297,0.39266,139.61,1.41777,11.6568,0.088325,206.54,1.46581,40.684,6.5421,2.86088,0.9151,217.062,255.03,1.84459,27.28,19.1833,1.1029,1.08553,5.2745,36.67,0.27627,0.109622,0.07664
2021/3/23,"54,452.50","1,667.90",0.55045,186.19,4.0897,1.116343,0.053437,0.058683,0.39573,136.2,1.49709,12.2312,0.083156,206.82,1.65288,41.1201,7.014,2.62148,0.8481,217.924,255.43,1.8727,26.8,18.7526,1.1099,1.05194,5.7457,38.39,0.28622,0.132641,0.07457
2021/3/24,"52,325.40","1,582.38",0.48213,176.2,3.6921,1.070167,0.05151,0.055786,0.36213,127.81,1.37084,11.2992,0.084991,191.1,1.41003,39.5573,7.2318,2.39703,0.8478,210.899,248.59,1.88893,24.9,17.5272,1.0316,0.99107,5.0999,33.51,0.23952,0.109921,0.07016
2021/3/25,"51,322.30","1,586.54",0.51085,171.66,3.6744,1.096429,0.051263,0.055308,0.36143,123.08,1.31077,11.0794,0.080832,189.11,1.33434,38.6505,8.2142,2.27392,0.8192,214.246,234.25,1.80583,25.53,17.1165,1.0438,0.97348,4.9571,30.59,0.23985,0.104051,0.06623
2021/3/26,"55,036.10","1,698.60",0.56304,183.401,4.1848,1.214457,0.053973,0.064712,0.38448,133.45,1.38786,11.7553,0.089953,203.62,1.44425,41.6746,8.6326,2.44307,0.8957,221.409,254.99,2.03677,27.39,18.9427,1.117,1.0741,5.296,33.69,0.26238,0.113437,0.07393
2021/3/27,"55,862.90","1,713.01",0.54789,184.061,4.0886,1.176785,0.054426,0.063617,0.3819,133.59,1.41517,11.7884,0.088533,201.57,1.39703,41.1002,8.5502,2.48024,0.9255,221.039,269.32,2.17751,26.85,18.7088,1.1594,1.08166,5.3266,32.8,0.2838,0.116051,0.07813
2021/3/28,"55,765.20","1,686.80",0.54565,184.239,4.1106,1.189546,0.053637,0.063625,0.39717,144.94,1.45383,11.8668,0.090738,207.78,1.39151,44.7801,8.2062,2.65302,1.1421,232.278,268.87,2.33676,26.66,19.3267,1.235,1.11939,5.877,35.7,0.30117,0.120308,0.08538
2021/3/29,"57,616.20","1,816.69",0.56537,193.762,4.2801,1.202812,0.054102,0.064739,0.40444,149.19,1.59447,12.6437,0.091987,214.92,1.50807,45.515,8.7635,2.78968,1.0897,234.429,275.12,2.56753,28.03,20.2672,1.4026,1.13626,6.7858,38.18,0.33737,0.125375,0.08616
2021/3/30,"58,771.30","1,841.01",0.56225,195.771,4.338,1.212645,0.054027,0.065996,0.40102,154.75,1.84496,13.0279,0.08936,216.24,1.52414,44.9797,8.76,2.78859,1.0882,244.082,311.41,2.66775,27.84,19.9749,1.3237,1.16942,6.6217,41.07,0.39118,0.134584,0.08572
2021/3/31,"58,763.70","1,917.99",0.56957,196.661,4.8017,1.191349,0.053744,0.09277,0.40561,158.2,1.88164,14.0939,0.087692,222.46,1.53127,50.7836,9.3809,2.68447,1.0194,246.13,302.18,3.04539,29.37,19.09,1.3649,1.14087,7.8705,40,0.36802,0.135439,0.09855
2021/4/1,"58,718.30","1,967.96",0.57052,202.352,5.5874,1.18282,0.062113,0.085388,0.42396,165.39,1.96335,14.327,0.087964,233.43,1.57317,52.3385,10.0262,2.88675,1.0137,250.358,334.33,2.8132,30.07,19.4787,1.3208,1.15361,7.3388,38.78,0.39313,0.138244,0.09147
2021/4/2,"58,977.30","2,134.55",0.60676,211.84,6.2578,1.190254,0.05757,0.092258,0.43913,169.42,1.96159,15.2565,0.094049,244,1.62193,52.9548,10.1852,3.05144,1.0352,257.652,338.25,2.73665,32.46,20.3036,1.3563,1.19863,7.5281,40.34,0.39469,0.145351,0.11243
2021/4/3,"57,059.90","2,008.59",0.57886,195.231,5.4142,1.163307,0.055554,0.101466,0.4085,171.16,1.72563,13.5699,0.087419,222.93,1.47644,50.7134,9.7432,3.27173,0.9433,257.027,321.53,2.47002,29.31,20.0322,1.2608,1.11515,6.7593,37.06,0.35063,0.148812,0.10162
2021/4/4,"58,199.90","2,075.94",0.63489,202.291,6.2849,1.181938,0.057401,0.12763,0.4285,187.2,1.83601,14.5478,0.092423,270.11,1.54931,54.5548,10.7696,3.37437,1.0039,263.582,349.37,2.61447,30.75,21.5386,1.3081,1.17491,7.8331,40.88,0.4074,0.16442,0.11502
2021/4/5,"58,993.40","2,106.41",0.91324,221.456,6.6923,1.211655,0.059948,0.136823,0.53576,197.31,1.80341,16.088,0.102355,273.52,1.72007,59.0837,11.8328,3.31198,1.0054,265.454,367.41,2.53065,32.33,21.4443,1.4025,1.27722,8.7168,42.76,0.40708,0.191982,0.13676
2021/4/6,"57,996.30","2,111.53",1.09057,236.827,6.641,1.251885,0.064283,0.124191,0.5396,191.03,1.92288,17.726,0.111899,275.46,1.79819,62.8991,15.2411,3.41422,0.9589,270.329,402.69,2.47835,34.72,21.6387,1.3996,1.32698,9.3087,43.11,0.40023,0.181645,0.1281
2021/4/7,"55,948.70","1,961.46",0.91658,218.974,5.8866,1.174041,0.058728,0.110012,0.47579,171.16,1.71026,19.1301,0.105879,253.07,1.65402,59.7338,15.6331,3.09431,0.9282,257.137,375.47,2.31326,31.12,19.547,1.3018,1.1862,9.9147,48.87,0.38591,0.137936,0.11261
2021/4/8,"58,077.40","2,079.92",1.05784,226.48,6.4444,1.218895,0.061757,0.123616,0.50457,184.76,1.85346,19.6044,0.116727,267.57,1.88829,63.3527,16.8783,3.3133,0.9879,269.409,417.71,2.48277,32.78,20.5469,1.3509,1.29084,10.1949,50.47,0.40093,0.15605,0.12327
2021/4/9,"58,118.70","2,066.93",1.01916,220.879,6.2032,1.201904,0.061582,0.115856,0.48541,194.17,2.15783,18.7646,0.126024,264.59,1.86428,60.7544,15.745,3.35954,1.0348,273.393,453.5,2.63195,31.59,21.3942,1.3934,1.53969,10.431,56.38,0.48895,0.165237,0.12293
2021/4/10,"59,748.40","2,133.79",1.37431,256.269,6.6171,1.217928,0.063688,0.126386,0.56226,206.28,2.17897,20.445,0.142241,283.23,2.08271,61.6798,15.8586,3.77114,1.0148,292.212,472.25,2.55669,31.92,21.0379,1.388,1.46425,10.0751,52.3,0.65042,0.198945,0.12606
2021/4/11,"59,978.70","2,151.42",1.35498,252.375,6.7277,1.263122,0.07415,0.12212,0.5848,222.49,2.12881,20.3856,0.13942,286.65,2.09411,63.8796,14.9501,3.67289,1.075,328.191,525.54,2.57513,33.9,23.4564,1.5213,1.43694,9.6071,49.11,0.65315,0.188163,0.12838
2021/4/12,"59,863.80","2,137.81",1.46773,244.655,6.4779,1.315495,0.070719,0.128793,0.59038,221.45,2.12915,19.5433,0.128681,280.47,1.99589,64.7197,14.5254,3.54498,1.1318,314.717,598.62,2.67114,33.1,22.0145,1.4842,1.41689,9.3679,47.5,0.52335,0.17985,0.12284
2021/4/13,"63,540.90","2,299.93",1.79627,267.17,7.382,1.412372,0.093763,0.146566,0.6563,226.07,2.29872,21.2249,0.153176,293.59,2.15221,66.6451,15.0629,3.56891,1.1198,327.353,550.1,2.58297,35.48,23.8179,1.5142,1.50001,9.5524,49.86,0.5533,0.189626,0.12369
2021/4/14,"62,980.40","2,431.56",1.83625,278.408,7.6644,1.451656,0.121349,0.140272,0.63552,237.47,2.15803,21.9005,0.168103,305.38,2.11319,68.9556,15.8851,3.43403,1.0926,320.756,549.61,2.51859,41.35,27.1194,1.4591,1.46579,9.2846,48.96,0.44682,0.266767,0.12405
2021/4/15,"63,216.00","2,514.22",1.7578,285.754,7.8752,1.478656,0.182784,0.1639,0.63953,252.32,2.20107,28.5804,0.175929,327.32,2.16794,74.7701,17.5957,3.53757,1.2385,344.112,542.31,2.56351,42.6,27.7844,1.5669,1.51943,9.7038,50.74,0.50759,0.274653,0.13509
2021/4/16,"61,379.70","2,423.18",1.54747,308.174,8.5012,1.410876,0.365551,0.161244,0.61172,270.56,2.07639,38.3147,0.235951,378.98,2.51467,86.9329,18.3487,3.53568,1.3033,340.531,508.73,2.60561,41.98,25.4942,1.5044,1.52791,10.1803,52.63,0.43712,0.246865,0.15013
2021/4/17,"60,041.90","2,318.33",1.54064,300.927,7.7878,1.370865,0.281909,0.155539,0.59184,279.99,2.03578,37.891,0.226726,355.87,2.32635,93.543,17.2647,3.36452,1.5199,363.482,515.13,2.68316,39.93,24.3362,1.6957,1.47165,9.4087,50.34,0.44275,0.239134,0.14209
2021/4/18,"56,207.10","2,237.17",1.40794,273.603,7.2784,1.276922,0.322037,0.142995,0.54448,259.48,1.76086,37.139,0.253708,317,2.35551,119.535,18.2953,3.01255,1.348,338.439,481.42,2.34936,39.08,21.4303,1.4541,1.34821,8.4265,44.65,0.40792,0.211303,0.12213
2021/4/19,"55,646.10","2,160.63",1.30918,261.307,6.6035,1.195854,0.407335,0.129985,0.49963,225.49,1.58552,33.4453,0.228395,293.41,2.07919,109.5715,18.3473,2.80847,1.3152,357.969,503.97,2.14179,35.76,19.2374,1.2903,1.31462,7.8304,39.35,0.40428,0.190747,0.10853
2021/4/20,"56,483.20","2,332.14",1.38614,260.978,6.6968,1.267353,0.317696,0.133113,0.52883,249.55,1.70594,33.7925,0.252146,317.73,2.19326,108.044,17.4746,2.98327,1.4078,405.494,587.5,2.20961,38.99,21.2649,1.29,1.2649,7.9058,40.19,0.43365,0.187781,0.11468
2021/4/21,"53,820.20","2,360.81",1.29046,257.87,6.321,1.20451,0.305633,0.122729,0.49141,237.2,1.63539,31.9787,0.22599,295.3,2.0583,97.0963,15.7885,3.03014,1.335,375.693,543.34,2.14116,36.27,19.5622,1.21,1.20497,7.6464,38.57,0.38691,0.176958,0.11138
2021/4/22,"51,729.50","2,401.10",1.15886,252.999,5.8555,1.14634,0.26081,0.110115,0.45014,224.33,1.4951,33.5838,0.190424,276.31,1.81993,90.4374,13.3917,2.63684,1.2456,347.591,505.84,1.92424,35.23,18.7894,1.1594,1.07104,6.983,36.89,0.31512,0.148952,0.10324
2021/4/23,"51,143.60","2,367.31",1.17023,241.399,5.5748,1.156832,0.248731,0.109092,0.45048,220.64,1.47295,32.5651,0.201431,262.51,1.86575,86.0742,13.0544,2.53301,1.2368,354.725,526.56,1.83395,35.13,20.4866,1.167,1.17197,6.5639,34.99,0.29126,0.137509,0.0937
2021/4/24,"50,088.90","2,215.93",1.05015,225.197,5.0916,1.102116,0.270017,0.102731,0.42525,198.59,1.32558,29.6785,0.178475,246.29,1.66145,79.7088,11.6593,2.36345,1.1052,381.601,497.5,1.65238,31.2,18.4554,1.0899,1.03341,6.0115,31.72,0.29438,0.127352,0.08522
2021/4/25,"48,963.60","2,316.48",1.03384,223.57,4.9962,1.089866,0.251103,0.101616,0.41626,202.42,1.33955,29.223,0.167855,246.6,1.63285,79.5312,11.9336,2.40962,1.0943,355.808,504.29,1.71559,31.6,18.6859,1.095,1.02429,6.1805,31.65,0.29367,0.12599,0.08463
2021/4/26,"54,020.50","2,533.12",1.36699,247.49,5.863,1.234457,0.269805,0.117313,0.48551,227.08,1.52416,32.8585,0.188596,278.72,1.98041,90.1944,14.0161,2.78161,1.2273,405.122,535.23,1.98037,35.11,22.0772,1.236,1.16396,7.0871,38.13,0.35038,0.151061,0.10121
2021/4/27,"55,036.50","2,665.24",1.40174,259.83,6.0589,1.307929,0.270668,0.125949,0.50981,241.73,1.82511,33.8,0.208644,292.88,2.19934,94.1823,14.9287,3.23666,1.3092,402.663,568.8,2.31873,36.79,23.0578,1.308,1.23056,7.5354,39.97,0.39791,0.171803,0.12321
2021/4/28,"54,841.40","2,746.54",1.35801,258.757,5.9569,1.336893,0.323582,0.12276,0.49767,240.74,1.70864,35.0916,0.198586,289.11,2.17738,91.8393,14.3588,3.08928,1.5489,413.671,562.49,2.38503,36.25,22.9538,1.2872,1.2007,7.4269,39.24,0.40625,0.161375,0.11461
2021/4/29,"53,560.80","2,757.36",1.39814,255.379,5.8988,1.306997,0.30324,0.121244,0.49146,229.45,1.67239,34.5089,0.191286,286.68,2.09189,89.47,14.1987,3.08063,1.4573,407.815,600.38,2.36416,36.46,22.2155,1.3232,1.18751,7.2669,37.94,0.36824,0.160557,0.11045
2021/4/30,"57,720.30","2,772.78",1.59707,271.08,6.4445,1.352103,0.336635,0.132371,0.52975,245.37,1.80203,36.3485,0.200978,319.07,2.14433,96.9635,15.0279,3.27821,1.4871,422.699,623.33,2.60165,38.14,22.7235,1.3992,1.26338,7.7463,41.88,0.39418,0.174938,0.13074
2021/5/1,"57,807.10","2,944.66",1.65073,276.75,6.6154,1.351805,0.390642,0.131085,0.53979,257.44,1.94037,44.6899,0.204032,321.95,2.10715,102.2295,15.1369,3.31487,1.46,427.177,619.84,2.60408,41.18,23.7863,1.3952,1.27024,8.1197,42.81,0.38504,0.175803,0.12615
2021/5/2,"56,603.80","2,950.33",1.56112,268.86,6.5263,1.326586,0.372404,0.127557,0.55847,243.18,1.86823,44.8828,0.215171,315,2.03959,106.7848,15.2256,3.18605,1.4059,405.523,621.95,2.50865,39.47,23.0891,1.3862,1.2559,7.8478,40.98,0.37719,0.170597,0.12287
2021/5/3,"57,169.80","3,429.37",1.55474,294.431,6.8088,1.36216,0.438244,0.131598,0.55154,250.37,1.90231,52.0689,0.210716,341.87,2.08005,107.0929,15.7462,3.40835,1.4045,411.904,676.56,2.45907,42.04,22.9655,1.435,1.29181,9.3107,43.08,0.38321,0.180955,0.12148
2021/5/4,"53,741.50","3,286.71",1.39664,305.328,6.3641,1.288982,0.559005,0.122031,0.50559,247.5,1.71618,69.6714,0.188974,363.8,1.87363,96.2741,14.1054,3.02469,1.3045,383.195,619.96,2.16075,45.88,21.0505,1.2798,1.1736,8.8711,38.86,0.34763,0.161305,0.11515
2021/5/5,"57,441.30","3,522.76",1.61396,355.957,8.7286,1.477996,0.655355,0.146508,0.60475,291.9,1.88007,94.1017,0.207282,395.78,2.02337,115.1778,17.7827,3.24293,1.4177,417.756,650.99,2.38889,49.57,24.8524,1.4403,1.36609,9.9089,47.15,0.375,0.185947,0.12905
2021/5/6,"56,405.40","3,489.52",1.60294,353.38,11.466,1.647846,0.579839,0.152191,0.65094,308.91,2.0536,133.8455,0.215482,443.64,2.21923,122.8233,24.7048,3.53929,1.5666,423.067,633.28,2.48261,47.18,25.5124,1.5407,1.40347,13.0756,50.22,0.38961,0.216971,0.14266
2021/5/7,"57,337.20","3,481.22",1.58103,345.537,10.3763,1.653198,0.68688,0.147557,0.63023,319.63,2.01366,119.5318,0.230217,404.88,2.17904,117.8888,26.5885,3.53557,1.4625,456.15,624.02,2.72916,49.13,28.6022,1.575,1.40604,11.8969,47.28,0.51979,0.202607,0.13982
2021/5/8,"58,840.10","3,905.55",1.56237,347.03,10.3356,1.620694,0.634394,0.142969,0.61565,315.4,1.9533,127.38,0.223092,409.46,2.15281,116.3865,25.5659,3.43243,1.4443,476.893,646.18,2.6772,48.61,29.4726,1.5176,1.4187,11.8228,47.08,0.55938,0.198504,0.13362
2021/5/9,"58,238.30","3,922.23",1.53447,386.82,10.4895,1.7699,0.568682,0.142896,0.62807,304.7,1.95444,117.9116,0.233749,406.17,2.25137,119.3459,27.2439,3.35777,1.4878,483.687,661.65,2.64109,52.26,28.7202,1.5146,1.41338,11.6101,45.72,0.463,0.193756,0.12851
2021/5/10,"55,848.90","3,947.90",1.39101,359.106,9.2648,1.643057,0.449977,0.127119,0.65904,283.93,1.73777,105.0571,0.202679,371.36,2.00259,104.8054,23.4965,3.30156,1.3283,441.585,631.68,2.29901,46.41,25.3319,1.3683,1.31337,10.0721,40.57,0.44134,0.187283,0.1127
2021/5/11,"56,695.70","4,167.78",1.47796,377.369,14.4695,1.763466,0.493231,0.138909,0.73169,301.98,1.86408,111.1127,0.212645,426.59,2.09788,115.4849,26.5093,3.38925,1.4304,453.541,672.26,2.50871,48.78,26.9125,1.4807,1.39392,12.3223,44.46,0.4481,0.191895,0.11912
2021/5/12,"49,384.20","3,811.77",1.26829,302.33,10.3871,1.567691,0.389159,0.119133,0.58937,277.49,1.62948,84.0866,0.166867,356.82,1.79494,93.7306,19.7143,2.90212,1.2302,392.452,585.6,2.01435,41.2,22.8834,1.2806,1.15047,9.5548,37.52,0.38574,0.164178,0.09389
2021/5/13,"49,704.60","3,719.62",1.3614,317.51,10.6052,1.929455,0.48691,0.121492,0.64406,295.93,1.61193,88.2403,0.182214,357.41,1.95316,96.4983,20.739,2.9928,1.2527,402.971,571.76,2.0981,43.23,23.5155,1.3523,1.19339,9.662,38.17,0.34229,0.15743,0.09852
2021/5/14,"49,839.80","4,075.38",1.40342,326.21,11.1624,2.005568,0.559581,0.124788,0.66684,305.06,1.70473,103.2998,0.186756,371.33,1.94747,100.9515,21.9487,3.14634,1.2964,413.645,602.46,2.13594,46.57,25.8334,1.4755,1.21998,10.2377,39.66,0.33217,0.164644,0.10383
2021/5/15,"46,708.80","3,641.65",1.48591,299.5,10.2091,2.171991,0.507448,0.120594,0.67469,270.45,1.54899,94.9933,0.172284,335.9,1.84381,92.5964,19.9015,2.80999,1.2039,383.319,562.85,2.01628,41.44,24.4477,1.3878,1.13523,9.3403,36.35,0.30922,0.163766,0.09197
2021/5/16,"46,426.40","3,582.12",1.44967,296.201,10.1039,2.300278,0.513023,0.119535,0.71311,262.55,1.57104,93.829,0.176522,331.3,1.99249,92.7988,19.3065,2.71939,1.1808,391.899,563.41,1.98604,40.68,24.281,1.3985,1.14106,9.3268,37.88,0.31695,0.1711,0.10304
2021/5/17,"43,541.30","3,279.68",1.4959,281.264,9.1447,2.031362,0.486366,0.112809,0.64297,235.49,1.46732,89.7338,0.157981,294.71,1.84996,85.7036,17.3969,2.48123,1.0621,340.503,511.76,1.85729,37.19,21.0922,1.2882,1.05914,8.4857,34.13,0.28005,0.153641,0.09541
2021/5/18,"42,897.30","3,377.55",1.59055,294.385,9.3312,2.005655,0.474714,0.116377,0.64579,255.02,1.60087,88.6406,0.162141,304.8,1.88516,87.6166,18.096,2.82279,1.1256,342.368,508.28,1.90897,42.56,22.8493,1.3678,1.10761,8.6763,35.67,0.29614,0.155403,0.09275
2021/5/19,"36,720.50","2,435.69",1.0617,186.896,5.6781,1.471705,0.330353,0.078846,0.44872,146.97,0.9896,59.6707,0.106153,189.72,1.12228,55.2441,10.9079,1.89342,0.7704,200.436,335.12,1.18772,26.46,13.7711,0.9346,0.74443,5.4587,23.84,0.20247,0.099964,0.05537
2021/5/20,"40,717.20","2,777.55",1.17955,211.77,6.6348,1.803268,0.397741,0.0892,0.49494,181.99,1.15722,73.8199,0.131194,227.2,1.31682,71.2271,13.6722,2.12479,0.957,282.223,392.64,1.3886,30.67,16.9238,1.1125,0.87442,6.6401,33.27,0.2453,0.113419,0.06545
2021/5/21,"37,297.40","2,433.11",1.006,180.075,5.5604,1.54761,0.358401,0.07787,0.4192,156.78,1.04049,64.2677,0.108059,188.76,1.09897,57.9078,11.104,1.93488,0.8166,257.451,326.44,1.26922,25.55,13.5682,0.9767,0.75699,5.6691,31.41,0.24739,0.107056,0.05248
2021/5/22,"37,448.30","2,291.60",0.90502,169.416,5.1025,1.46311,0.341484,0.07529,0.3889,142.48,0.95714,58.5067,0.099466,178.13,1.0146,51.4001,9.6807,1.72523,0.7581,231.945,299.25,1.13538,23.27,12.2259,0.9778,0.68044,5.1732,34.87,0.26089,0.099183,0.04713
2021/5/23,"34,679.70","2,101.34",0.79153,142.545,4.2939,1.315168,0.305984,0.062867,0.36436,114.33,0.7967,51.5337,0.086295,150.87,0.8985,43.1361,8.1292,1.45496,0.6213,226.163,261.57,0.97689,19.87,11.6592,0.823,0.55877,4.2956,24.98,0.20597,0.07982,0.04185
2021/5/24,"38,750.60","2,646.79",0.99142,184.209,5.6281,1.547325,0.364433,0.076785,0.43892,149.04,0.98527,73.5054,0.112035,200.74,1.0592,53.9736,11.2652,1.75359,0.778,255.824,345.02,1.17327,26.36,14.3782,0.9845,0.72506,6.248,31.75,0.23442,0.093853,0.05519
2021/5/25,"38,378.30","2,705.09",0.97434,183.805,5.6974,1.552066,0.345477,0.077086,0.42881,145.33,0.97776,78.3835,0.112506,195.04,1.06524,56.3885,11.6101,1.74346,0.7853,246.871,343.77,1.13748,27.54,13.9401,0.9812,0.73738,6.142,29.3,0.22224,0.093554,0.05325
2021/5/26,"39,249.20","2,884.66",1.03167,198.791,6.4306,1.777995,0.350483,0.083096,0.44352,158.55,1.1487,79.7978,0.132957,213.87,1.27253,62.4712,12.6001,2.03868,1.006,268.398,379.22,1.33546,33.91,15.235,1.0281,0.88642,7.2431,30.93,0.23438,0.103479,0.05922
2021/5/27,"38,417.30","2,735.88",0.9705,193.255,6.9967,1.64515,0.332046,0.079285,0.41915,149.05,1.0966,74.4887,0.123144,203.56,1.15676,62.3861,14.4547,1.88907,0.8968,250.427,367.46,1.22671,31.54,14.4911,0.9709,0.84072,7.2105,28.95,0.24164,0.099892,0.05744
2021/5/28,"35,662.50","2,414.29",0.89918,177.296,6.1156,1.512244,0.31073,0.072069,0.39896,164.81,0.96466,68.2287,0.108143,183.25,1.03565,54.4019,12.1189,1.62423,0.8145,262.476,329.31,1.07831,27.91,12.6982,0.9027,0.74802,6.2683,26.56,0.21852,0.088029,0.05568
2021/5/29,"34,584.60","2,276.07",0.83041,163.501,6.0177,1.401423,0.302128,0.068703,0.36688,148.97,0.89867,64.2769,0.098899,176.71,0.97006,50.1248,11.2441,1.54604,0.7454,242.689,304.76,1.0131,25.36,12.0513,0.8344,0.68038,5.8454,25.37,0.2092,0.083113,0.05574
2021/5/30,"35,652.80","2,386.10",0.90612,170.503,6.039,1.575797,0.301199,0.072003,0.37487,150.04,0.937,66.201,0.107567,182,1.02561,51.5402,11.4076,1.60154,0.7814,261.92,325.59,1.0582,26.84,12.5629,0.8541,0.70408,6.0901,27.15,0.21538,0.086504,0.05664
2021/5/31,"37,298.60","2,708.47",1.04293,188.169,6.6359,1.739981,0.323951,0.076858,0.40273,162.16,1.01992,70.1495,0.126111,197.79,1.10566,55.944,12.4444,1.71779,0.8499,272.702,353.74,1.13679,32.08,13.9636,0.9411,0.7675,6.6218,27.25,0.22566,0.094004,0.05975
2021/6/1,"36,687.60","2,633.67",1.01063,182.932,6.3043,1.735191,0.369066,0.076095,0.4184,154.09,1.02643,67.782,0.120766,191.52,1.1107,53.9256,11.847,2.31176,0.8298,265.945,362.39,1.14122,30.71,13.7529,0.8987,0.74733,6.3316,26.3,0.21921,0.096533,0.05798
2021/6/2,"37,555.80","2,706.10",1.02441,187.225,6.3723,1.753108,0.42313,0.078039,0.41877,164.38,1.14731,68.3801,0.125683,202.35,1.26511,57.7169,12.095,2.62747,0.8565,294.461,401.12,1.21601,30.66,14.8416,1.0221,0.79629,6.4623,27.86,0.22454,0.097306,0.05845
2021/6/3,"39,187.30","2,853.35",1.04426,192.95,6.5316,1.844539,0.399332,0.082145,0.42506,172.75,1.18902,69.8471,0.142866,210.22,1.36493,61.3318,12.3979,2.41593,0.8897,308.956,427.59,1.25423,32.17,16.6589,1.1142,0.82889,6.7107,28.39,0.23658,0.102786,0.06306
2021/6/4,"36,851.30","2,686.50",0.96927,178.609,6.0206,1.709007,0.37595,0.077377,0.38474,155.43,1.06862,64.7535,0.129179,191.49,1.24483,56.2672,11.29,2.18951,0.8149,287.356,390.97,1.14804,28.85,15.0772,1.0311,0.75995,6.2064,27.32,0.22247,0.09438,0.0561
2021/6/5,"35,520.00","2,628.98",0.92274,172.99,5.7763,1.658058,0.371083,0.075546,0.37503,153.75,1.04148,63.1124,0.125238,185.2,1.20528,55.6125,10.9229,2.08659,0.8172,264.122,390.09,1.10658,27.12,14.8572,0.9787,0.7505,5.8822,25.64,0.21472,0.090702,0.05419
